"","model","sample","variable","importance"
"177","LM_MSE",3,"macro_ep",0.207320623181999
"178","LM_MAE",3,"macro_ep",0.315958570855574
"179","ELN_MSE",3,"macro_ep",0.0478063213746098
"180","ELN_MAE",3,"macro_ep",2.98781670390093e-99
"181","RF_MSE",3,"macro_ep",0.101134931583916
"182","RF_MAE",3,"macro_ep",0.083610899754777
"183","NN1_MSE",3,"macro_ep",0.350516846995227
"184","NN1_MAE",3,"macro_ep",0.625392272827607
"185","NN2_MSE",3,"macro_ep",0.753260323892682
"186","NN2_MAE",3,"macro_ep",0.259974610109919
"187","NN3_MSE",3,"macro_ep",0.274424704133239
"188","NN3_MAE",3,"macro_ep",0.507499495877704
"189","NN4_MSE",3,"macro_ep",0.4971016966408
"190","NN4_MAE",3,"macro_ep",0.355794854555179
"191","NN5_MSE",3,"macro_ep",0.318440960844915
"192","NN5_MAE",3,"macro_ep",0.367072581737609
"193","LM_MSE",1,"macro_ntis",0.00348221454121234
"194","LM_MAE",1,"macro_ntis",5.7864062279723e-05
"195","ELN_MSE",1,"macro_ntis",0.00776207179211227
"196","ELN_MAE",1,"macro_ntis",0.0226865986433169
"197","RF_MSE",1,"macro_ntis",0.200244621240395
"198","RF_MAE",1,"macro_ntis",0.139303240416431
"199","NN1_MSE",1,"macro_ntis",0.164924667610131
"200","NN1_MAE",1,"macro_ntis",0.156372384869395
"201","NN2_MSE",1,"macro_ntis",0.152158005232137
"202","NN2_MAE",1,"macro_ntis",0.158408323904794
"203","NN3_MSE",1,"macro_ntis",0.158942633688318
"204","NN3_MAE",1,"macro_ntis",0.158441392906584
"205","NN4_MSE",1,"macro_ntis",0.15677332766574
"206","NN4_MAE",1,"macro_ntis",0.159442551445643
"207","NN5_MSE",1,"macro_ntis",0.16179041415916
"208","NN5_MAE",1,"macro_ntis",0.159728747939661
"209","LM_MSE",2,"macro_ntis",0.00180696594983751
"210","LM_MAE",2,"macro_ntis",0.000513637803942657
"211","ELN_MSE",2,"macro_ntis",0.0244059068518607
"212","ELN_MAE",2,"macro_ntis",0
"213","RF_MSE",2,"macro_ntis",0.0576676696247407
"214","RF_MAE",2,"macro_ntis",0.0681719900038928
"215","NN1_MSE",2,"macro_ntis",0.168433656193503
"216","NN1_MAE",2,"macro_ntis",0.147884048956192
"217","NN2_MSE",2,"macro_ntis",0.15103865390266
"218","NN2_MAE",2,"macro_ntis",0.165121085303895
