"","model","sample","variable","importance"
"140","ELN_MSE",1,"macro_ep",0.0215017221892878
"141","ELN_MSE",1,"macro_bm",0.0995561430592679
"142","ELN_MSE",1,"macro_ntis",0.00165836898969909
"143","ELN_MSE",1,"macro_tbl",0.00174005183427962
"144","ELN_MSE",1,"macro_tms",0.00165836898969909
"145","ELN_MSE",1,"macro_dfy",0.0718241360874536
"146","ELN_MSE",1,"macro_svar",0
"147","ELN_MSE",1,"ind_mvel1",0.00165836898969909
"148","ELN_MSE",1,"ind_betasq",0.00165836898969909
"149","ELN_MSE",1,"ind_chmom",0.0209774544825458
"150","ELN_MSE",1,"ind_dolvol",0.000115715572667088
"151","ELN_MSE",1,"ind_idiovol",0.00165836898969909
"152","ELN_MSE",1,"ind_indmom",0.00165836898969909
"153","ELN_MSE",1,"ind_mom1m",0.529746380711675
"154","ELN_MSE",1,"ind_mom6m",0.141150630548293
"155","ELN_MSE",1,"ind_mom12m",0.00165836898969909
"156","ELN_MSE",1,"ind_pricedelay",0.00165836898969909
"157","ELN_MSE",1,"ind_turn",0.00165836898969909
"158","ELN_MSE",1,"ind_age",0.00165836898969909
"159","ELN_MSE",1,"ind_agr",0.00165836898969909
"160","ELN_MSE",1,"ind_bm",0.00165836898969909
"161","ELN_MSE",1,"ind_bm_ia",0.00165836898969909
"162","ELN_MSE",1,"ind_cashdebt",0.00165836898969909
"163","ELN_MSE",1,"ind_cashpr",0.00165836898969909
"164","ELN_MSE",1,"ind_chcsho",0.00165836898969909
"165","ELN_MSE",1,"ind_chempia",0.00165836898969909
"166","ELN_MSE",1,"ind_convind",0.00165836898969909
"167","ELN_MSE",1,"ind_currat",0.00165836898969909
"168","ELN_MSE",1,"ind_depr",0.00165836898969909
"169","ELN_MSE",1,"ind_divi",0.00165836898969909
"170","ELN_MSE",1,"ind_divo",0.00165836898969909
"171","ELN_MSE",1,"ind_dy",0.00165836898969909
"172","ELN_MSE",1,"ind_egr",0.00165836898969909
"173","ELN_MSE",1,"ind_ep",0.00165836898969909
"174","ELN_MSE",1,"ind_gma",0.00165836898969909
"175","ELN_MSE",1,"ind_herf",0.00165836898969909
"176","ELN_MSE",1,"ind_hire",0.00165836898969909
"177","ELN_MSE",1,"ind_lev",0.00165836898969909
"178","ELN_MSE",1,"ind_lgr",0.00165836898969909
"179","ELN_MSE",1,"ind_mve_ia",0.00165836898969909
"180","ELN_MSE",1,"ind_ps",0.00165836898969909
"181","ELN_MSE",1,"ind_quick",0.00165836898969909
"182","ELN_MSE",1,"ind_rd",0.00165836898969909
"183","ELN_MSE",1,"ind_roic",0.00165836898969909
"184","ELN_MSE",1,"ind_salecash",0.00165836898969909
"185","ELN_MSE",1,"ind_salerec",0.00165836898969909
"186","ELN_MSE",1,"ind_securedind",0.00165836898969909
"187","ELN_MSE",1,"ind_sin",0.00165836898969909
"188","ELN_MSE",1,"ind_sp",0.00165836898969909
"189","ELN_MSE",1,"ind_tang",0.00165836898969909
"190","ELN_MSE",1,"ind_aeavol",0.00165836898969909
"191","ELN_MSE",1,"ind_cash",0.00165836898969909
"192","ELN_MSE",1,"ind_chtx",0.00165836898969909
"193","ELN_MSE",1,"ind_cinvest",0.00165836898969909
"194","ELN_MSE",1,"ind_ear",0.00165836898969909
"195","ELN_MSE",1,"ind_nincr",0.00165836898969909
"196","ELN_MSE",1,"ind_roaq",0.00165836898969909
"197","ELN_MSE",1,"ind_roeq",0.00165836898969909
"198","ELN_MSE",1,"ind_rsup",0.00165836898969909
"199","ELN_MSE",1,"ind_ms",0.00165836898969909
"200","ELN_MSE",1,"ind_baspread",0.00165836898969909
"201","ELN_MSE",1,"ind_ill",0.00165836898969909
"202","ELN_MSE",1,"ind_maxret",0.00165836898969909
"203","ELN_MSE",1,"ind_retvol",0.00165836898969909
"204","ELN_MSE",1,"ind_std_dolvol",0.00151415221668948
"205","ELN_MSE",1,"ind_std_turn",0.00165836898969909
"206","ELN_MSE",1,"ind_zerotrade",0.00165836898969909
"207","ELN_MSE",1,"ind_beta1",0.00163506911113441
"208","ELN_MAE",1,"macro_dp",0.00536487217772706
"209","ELN_MAE",1,"macro_ep",0.000499806746377989
"210","ELN_MAE",1,"macro_bm",0.156423707264374
"211","ELN_MAE",1,"macro_ntis",0.00421827275673405
"212","ELN_MAE",1,"macro_tbl",0.000692068758197657
"213","ELN_MAE",1,"macro_tms",0.000354907607527189
"214","ELN_MAE",1,"macro_dfy",0.0183831295190193
"215","ELN_MAE",1,"macro_svar",0
"216","ELN_MAE",1,"ind_mvel1",0.000499806746377989
"217","ELN_MAE",1,"ind_betasq",0.000178002831007979
"218","ELN_MAE",1,"ind_chmom",0.00063092051894962
"219","ELN_MAE",1,"ind_dolvol",0.00340867153102755
"220","ELN_MAE",1,"ind_idiovol",0.000499806746377989
"221","ELN_MAE",1,"ind_indmom",0.000511856166634411
"222","ELN_MAE",1,"ind_mom1m",0.589034706362783
"223","ELN_MAE",1,"ind_mom6m",0.190797452709562
"224","ELN_MAE",1,"ind_mom12m",0.000478764263534879
"225","ELN_MAE",1,"ind_pricedelay",0.000499806746377989
"226","ELN_MAE",1,"ind_turn",0.000499806746377989
"227","ELN_MAE",1,"ind_age",0.000499806746377989
"228","ELN_MAE",1,"ind_agr",0.000538084465740718
"229","ELN_MAE",1,"ind_bm",0.000373411241368673
"230","ELN_MAE",1,"ind_bm_ia",0.000499806746377989
"231","ELN_MAE",1,"ind_cashdebt",0.000499806746377989
"232","ELN_MAE",1,"ind_cashpr",0.000499806746377989
"233","ELN_MAE",1,"ind_chcsho",0.000499806746377989
"234","ELN_MAE",1,"ind_chempia",0.000499806746377989
"235","ELN_MAE",1,"ind_convind",0.000499806746377989
"236","ELN_MAE",1,"ind_currat",0.000499806746377989
"237","ELN_MAE",1,"ind_depr",0.000499806746377989
"238","ELN_MAE",1,"ind_divi",0.000499806746377989
"239","ELN_MAE",1,"ind_divo",0.000499806746377989
"240","ELN_MAE",1,"ind_dy",0.000499806746377989
"241","ELN_MAE",1,"ind_egr",0.000499806746377989
"242","ELN_MAE",1,"ind_ep",0.000499806746377989
"243","ELN_MAE",1,"ind_gma",0.000499806746377989
"244","ELN_MAE",1,"ind_herf",0.000499806746377989
"245","ELN_MAE",1,"ind_hire",0.000499806746377989
"246","ELN_MAE",1,"ind_lev",0.000499806746377989
"247","ELN_MAE",1,"ind_lgr",0.000499806746377989
"248","ELN_MAE",1,"ind_mve_ia",0.000499806746377989
"249","ELN_MAE",1,"ind_ps",9.19646503497424e-05
"250","ELN_MAE",1,"ind_quick",0.000499806746377989
"251","ELN_MAE",1,"ind_rd",0.000499806746377989
"252","ELN_MAE",1,"ind_roic",0.000499806746377989
"253","ELN_MAE",1,"ind_salecash",0.000499806746377989
"254","ELN_MAE",1,"ind_salerec",0.000499806746377989
"255","ELN_MAE",1,"ind_securedind",0.000499806746377989
"256","ELN_MAE",1,"ind_sin",0.000499806746377989
"257","ELN_MAE",1,"ind_sp",0.000499806746377989
"258","ELN_MAE",1,"ind_tang",0.000435061244940997
"259","ELN_MAE",1,"ind_aeavol",0.000499806746377989
"260","ELN_MAE",1,"ind_cash",0.000499806746377989
"261","ELN_MAE",1,"ind_chtx",0.000499806746377989
"262","ELN_MAE",1,"ind_cinvest",0.000499806746377989
"263","ELN_MAE",1,"ind_ear",0.000499806746377989
"264","ELN_MAE",1,"ind_nincr",0.000499806746377989
"265","ELN_MAE",1,"ind_roaq",0.000499806746377989
"266","ELN_MAE",1,"ind_roeq",0.000499806746377989
"267","ELN_MAE",1,"ind_rsup",0.000499806746377989
"268","ELN_MAE",1,"ind_ms",0.000499806746377989
"269","ELN_MAE",1,"ind_baspread",0.000499806746377989
"270","ELN_MAE",1,"ind_ill",0.000499806746377989
"271","ELN_MAE",1,"ind_maxret",0.00309380861162151
"272","ELN_MAE",1,"ind_retvol",0.000499806746377989
"273","ELN_MAE",1,"ind_std_dolvol",0.000499806746377989
"274","ELN_MAE",1,"ind_std_turn",0.000499806746377989
"275","ELN_MAE",1,"ind_zerotrade",0.000499806746377989
"276","ELN_MAE",1,"ind_beta1",0.000499806746377989
"277","RF_MSE",1,"macro_dp",0.0464230481217288
"278","RF_MSE",1,"macro_ep",0.0411543225187882
"279","RF_MSE",1,"macro_bm",0.0485009488095763
"280","RF_MSE",1,"macro_ntis",0.0895024041671155
"281","RF_MSE",1,"macro_tbl",0.00494145078275774
"282","RF_MSE",1,"macro_tms",0.0300807623059106
"283","RF_MSE",1,"macro_dfy",0.0367810045262606
"284","RF_MSE",1,"macro_svar",0.017762339936094
"285","RF_MSE",1,"ind_mvel1",0.00218182493639483
