yyyymmdd,intermediary_capital_ratio,intermediary_capital_risk_factor,intermediary_value_weighted_investment_return,intermediary_leverage_ratio_squared
20080905,0.04199044298578156,0.004574046567803026,0.008246739275815651,567.1515030025646
20080908,0.044298537083768096,0.054538737558664487,0.062436071229848844,509.5903923847928
20080909,0.043138062079560745,-0.02656134654870875,-0.028690885977470493,537.3765834127366
20080910,0.04243202506246285,-0.016762764965681885,-0.013860872503947297,555.4084491784262
20080911,0.041959512412033675,-0.011551416936266984,-0.008322287501136949,567.987965871987
20080912,0.04223659005078429,0.00617415911435583,0.0003009101372721812,560.5602564854709
20080915,0.03820554721348966,-0.09586085272981014,-0.09639876396954938,685.0892472960694
20080916,0.03848092806875535,0.006658303649201453,0.011093849826476099,675.3189315906827
20080917,0.03585699912730653,-0.06872772857343964,-0.0712207262673481,777.7716675249486
20080918,0.03792610931516966,0.057066871333128016,0.05443412643008316,695.2218532109575
20080919,0.044793840605917845,0.1805224049114429,0.19350923576363566,498.38320594910203
20080922,0.04268191125805219,-0.04749959871058147,-0.05497182823599611,548.9240803944349
20080923,0.04322353327217049,0.012281157398706949,-0.012338052548515055,535.2534434347842
20080924,0.04322211364190325,-0.00042633889171882233,-0.0033801900373922056,535.2886048095412
20080925,0.04448522871344756,0.02883028142701155,0.03482917399079288,505.32216070910465
20080926,0.046166145664646885,0.037426165893086456,0.025623620960835147,469.19434048665744
20080929,0.0414345547823708,-0.10280824100848975,-0.09957385917597339,582.471454685856
20080930,0.04443017642317238,0.07185286455383626,0.07654540965533196,506.5751999498674
20081001,0.04664451449908547,0.0494773843757686,0.05351871031710842,459.61992322738774
20081002,0.046638053053719694,-0.0004448662031983945,-0.008858692808775492,459.74728766710297
20081003,0.04589934617977737,-0.01614563823164407,-0.013851817685227918,474.6647725743253
20081006,0.042944926990422905,-0.0646915663527489,-0.062349406304098576,542.2209112189204
20081007,0.03920632333467397,-0.08745697357913128,-0.08693503009664494,650.5606120688745
20081008,0.037948273974832636,-0.03260317516905674,-0.04358317634358699,694.4099661848022
20081009,0.03575003356834399,-0.058485970110851576,-0.054082177369841666,782.4328794979359
20081010,0.03479176684960999,-0.027446552441635682,-0.017969488024209945,826.127409113411
20081013,0.03763468572171592,0.08103091649989821,0.0969652916173982,706.0304186308913
20081014,0.040765956041707706,0.08263174776257927,0.07737721525232799,601.7342563767594
20081015,0.037808482925861024,-0.07301275425930794,-0.07221496040456643,699.5544070619006
20081016,0.03706962978662383,-0.020105685348437322,-0.016803698952037927,727.7186454638648
20081017,0.03692594996041311,-0.004466713492523818,-0.004364874472285951,733.3928073209984
20081020,0.037584304106964166,0.01723287704071259,0.03329443157500944,707.9245494263189
20081021,0.03704497164339175,-0.014921733536084301,-0.009967781221011274,728.6877466329285
20081022,0.03510663295106318,-0.052915626436642035,-0.04581715934541153,811.3750384946806
20081023,0.03469530576066151,-0.012384754801449389,-0.008550828811108468,830.7274508198257
20081024,0.03188503508508559,-0.08168417605364998,-0.08071253497073483,983.6173974433824
20081027,0.03015609880108993,-0.05504013945952678,-0.0529737556655151,1099.6378624304064
20081028,0.03128851361237652,0.03664333716949816,0.04621649053198307,1021.480630296722
20081029,0.03247984666605277,0.03722894725473161,0.02549020121714829,947.9208139191942
20081030,0.033590087067720036,0.03339586842693568,0.03913936634994952,886.2938604731122
20081031,0.0343903688688364,0.023090638113682047,0.032665469016769366,845.5247640038881
20081103,0.03402052712349421,-0.011452942252237858,-0.005244170383108315,864.0083172749859
20081104,0.03564463174272837,0.0470240066066698,0.04453364878916499,787.0670576231213
20081105,0.033833389625337204,-0.051460044817541246,-0.052203753939476405,873.5926668076858
20081106,0.03178180457786797,-0.06136118612901432,-0.056715927288946255,990.0175518196762
20081107,0.031849327759365005,0.001303281450694019,0.0032619086834992927,985.8241652262253
20081110,0.030878698241028166,-0.03129354569451877,-0.02923196965403474,1048.7742919123802
20081111,0.029631770956643332,-0.041250043681479436,-0.03589482994769855,1138.89787823813
20081112,0.02797000221710173,-0.05701921130723433,-0.05352990678212388,1278.2476365718358
20081113,0.027992075765367618,-0.0002523688041578847,0.009385384725640655,1276.2324708308493
20081114,0.027563165238506136,-0.016362676713202753,-0.019017161990972697,1316.260421331716
20081117,0.026315511864853935,-0.04633390380628542,-0.04841846149402129,1444.0304663855602
20081118,0.025825618118294282,-0.01977317038777671,-0.017677961923741714,1499.3345551603138
20081119,0.022975715248073705,-0.11154581453883702,-0.10791316991676381,1894.357404133765
20081120,0.02080875373277134,-0.09575603791904962,-0.08874860659297368,2309.4462508746374
20081121,0.020687259434772783,-0.007512156904881751,-0.0032072042091653152,2336.652220329592
20081124,0.024259010318532757,0.1709665797824805,0.17097473553145037,1699.23655208436
20081125,0.025659780332652437,0.056419782197863415,0.055066120755046244,1518.7774196947203
20081126,0.026239979737167206,0.02140434737699572,0.027165809682259345,1452.3557528666847
20081128,0.02819553093807118,0.07336300679795592,0.033452786004151136,1257.8806776669715
20081201,0.024711896354755507,-0.12457958805167556,-0.1174406292914616,1637.5246732042308
20081202,0.025529943756674604,0.03181971247014749,0.034514034839619345,1534.264667884822
20081203,0.026194979848083617,0.02483218709610676,0.033448070143075714,1457.3499910750286
20081204,0.026432657656719726,0.007907417880100536,0.007719413633993311,1431.2593524516003
20081205,0.026712813232382466,0.009450481191008627,0.01772340924785043,1401.3955838514512
20081208,0.029391156413288468,0.09913638050998476,0.09716834529366136,1157.6216808888942
20081209,0.028818840907787073,-0.020425131161675374,-0.02016518696800862,1204.0568171690468
20081210,0.028664697904739838,-0.00633615418623135,-0.006279591282561725,1217.0411474729765
20081211,0.027667420393133368,-0.03578818970616194,-0.04273274246907455,1306.3593618497462
20081212,0.027104675900366193,-0.02140124708665751,-0.017961028904650678,1361.1674737466446
20081215,0.02642419163632972,-0.02620597138865549,-0.035102821521068917,1432.176618880497
20081216,0.027855797107750793,0.05302885022768599,0.05424217486820959,1288.7504173683778
20081217,0.027277140222317784,-0.02182238626071413,-0.03306612458951963,1344.0094658807984
20081218,0.02626396524572286,-0.03823194016259582,-0.028865398509708817,1449.70424276206
20081219,0.025721287406640175,-0.021823291275082354,-0.013446602653778728,1511.5224280003015
20081222,0.025280696303441458,-0.018331538400164462,-0.018750584190293185,1564.6670502058753
20081223,0.025005399755893942,-0.01212650182966901,-0.009766251283074068,1599.3090551096577
20081224,0.025337126359375864,0.012006923635395612,0.014731727499359915,1557.7052562901165
20081226,0.02547858219032694,0.004350565238417583,-0.00240930367773462,1540.4566658198257
20081229,0.02566846000017571,0.006231321395027861,0.003558212125568172,1517.7504586500936
20081230,0.025776502607879365,0.003002944234336295,0.02553302911878985,1505.0537748572463
20081231,0.02579105175004774,-0.0006333921877444273,0.018411430298080678,1503.3562042996211
20090102,0.026254892993405474,0.01678787798937738,0.023570361159755304,1450.7062925513133
20090105,0.026862863929272653,0.021994963016712537,0.0023756067144127258,1385.7834665428265
20090106,0.027176011458341337,0.010540024018183701,0.010366058901355668,1354.030870883729
20090107,0.026686444356850716,-0.01910988664756684,-0.02586897121567644,1404.1663900306496
20090108,0.02649993150047958,-0.008118930203799783,-0.00874628901825103,1424.0016657816607
20090109,0.02586910486460883,-0.024948268481768246,-0.020712098193925277,1494.2979387636835
20090112,0.024820889502364114,-0.04171066381298603,-0.03570797537883896,1623.1748972858284
20090113,0.02435354651411231,-0.020103160356321075,-0.011194359644643215,1686.0698806901703
20090114,0.022951052267706384,-0.058903167979265446,-0.05847588041207141,1898.4309081824354
20090115,0.021442331856775895,-0.0671795759597153,-0.06402555856459724,2174.9835351200977
20090116,0.020592232812945428,-0.04124643643415229,-0.041235671176321986,2358.2677974843186
20090120,0.017326283671030875,-0.16030051697835737,-0.1183881055505066,3331.1114170722317
20090121,0.019170655839647315,0.10427971075720008,0.11926575698031305,2720.984443256553
20090122,0.01915739934105614,-0.0025759600415617896,-0.0005751614867575139,2724.751468818901
20090123,0.019435966153906872,0.012654636830671308,0.01939158936198293,2647.2059591121897
20090126,0.020119964972373144,0.03334454005525044,0.03306326069928289,2470.276457261771
20090127,0.02072618752337517,0.028372353152199065,0.023774080777119844,2327.883026057831
20090128,0.022961391730700685,0.10616107053845034,0.11060111899182101,1896.7215747970545
20090129,0.021728120827433403,-0.055152764613832,-0.051565235665005704,2118.144891538859
20090130,0.021385594376703884,-0.01733329966048631,-0.015941096066239502,2186.539611731205
20090202,0.020671743769095113,-0.03498693679221027,-0.030817283377907012,2340.1611957674713
20090203,0.020327822123977136,-0.018327184919145586,-0.019428009318478212,2420.016328876714
20090204,0.020758118424518374,0.019435909619819596,0.02238769915770855,2320.7268636725526
20090205,0.02087755696618078,0.004074259916581665,0.006085707693416875,2294.2494975546647
20090206,0.022138919956449187,0.05875176652759997,0.05945765767517952,2040.2676326174883
20090209,0.022477643257964034,0.01377466658591081,0.012002384431669455,1979.239964063618
20090210,0.02111025661650303,-0.062323458750836634,-0.05604631614092703,2243.9489617704485
20090211,0.021525191756591226,0.01801733003149933,0.02648740272385197,2158.2708341098296
20090212,0.02113332841233473,-0.019796256549675387,-0.008718992081896748,2239.0520831604176
20090213,0.020871968578827418,-0.014002819102131187,-0.014615611695943609,2295.4782145523945
20090217,0.018868898158371596,-0.09763547182134179,-0.08295063738781361,2808.7101201901546
20090218,0.018751037814115044,-0.008173584687604837,-0.004377320913321214,2844.1295900954924
20090219,0.01847465467202603,-0.01668403731470053,-0.016393927431967215,2929.863189498403
20090220,0.017629287575701973,-0.04774360678710956,-0.04876362870181139,3217.58831146285
20090223,0.017315116968239428,-0.019939664965650635,-0.017792421736441133,3335.4093407616074
20090224,0.0181863231602945,0.04814319181201362,0.05742931761476067,3023.501525359171
20090225,0.018578946088156578,0.019559434663592792,0.026028880799845888,2897.0624092369403
20090226,0.01959391178213709,0.05266009342425249,0.0561577737961545,2604.6999591348713
20090227,0.018423385613203676,-0.06156586331260217,-0.05696453499516618,2946.192471996709
20090302,0.01666283694969448,-0.09755367464048499,-0.08966578343971099,3601.6550081492883
20090303,0.0164716087015783,-0.01376403665817987,-0.012741346973968226,3685.7677582947595
20090304,0.01653209610486815,0.001348730293247197,0.004249621365929546,3658.846226999528
20090305,0.015343066608644871,-0.07423457113398155,-0.07101402121638223,4247.913445863633
20090306,0.014775864282079117,-0.039520846385535435,-0.041332980491913585,4580.303046620292
20090309,0.0145895067948756,-0.015293655104438017,-0.00550302466880781,4698.062377977052
20090310,0.016887032422016897,0.15475218252263534,0.1633188474100591,3506.6573044596626
20090311,0.017435539375520486,0.030234175488697616,0.03205748221335192,3289.4949651293928
20090312,0.018544761698490415,0.06146737542161612,0.06861888935154137,2907.7528229597597
20090313,0.019118341976746483,0.02895461579587211,0.030465868563650744,2735.8957737650253
20090316,0.01974427169852063,0.030847957250070265,0.03370203303627295,2565.1795125927674
20090317,0.020465986698746004,0.034746512640538726,0.038776536718360344,2387.451868771259
20090318,0.021423057705284167,0.04504909786988469,0.04998863812984955,2178.898925789341
20090319,0.021194876840662503,-0.012253942557115914,-0.025841211278097242,2226.0668658141954
20090320,0.020454801135180316,-0.03654624330457225,-0.03325804644128871,2390.063705100588
20090323,0.023267592158359114,0.13579625367103138,0.14362733591952304,1847.1285224013675
20090324,0.022491531705692635,-0.0347663994617977,-0.03672400955015931,1976.7963702620682
20090325,0.022805414143069518,0.012466720770580966,0.015230281775453935,1922.7555484014158
20090326,0.02305972505809108,0.009693908951306939,0.016711720738417313,1880.5797279320277
20090327,0.022173688259427324,-0.039856154724541966,-0.025041789373696388,2033.874376961137
20090330,0.020129557704059737,-0.09370881183535087,-0.09062858259441098,2467.9225999869286
20090331,0.021964193639083675,0.08938456506260573,0.0587405361447364,2072.857619572338
20090401,0.020751555058656123,-0.05675348434299355,0.042603764010167744,2322.1951091323917
20090402,0.022053349356880594,0.06105202747551951,0.05653326235360412,2056.131493899724
20090403,0.022244525849630225,0.007134581465880409,0.008880465539555349,2020.9412753156175
20090406,0.02263007336389365,0.015818021723830254,-0.01399759048067617,1952.6665030158917
20090407,0.022033530641649073,-0.027835499517207776,-0.025548095035442975,2059.8320548373013
20090408,0.021945986195861956,-0.0055095697355372055,-0.0037891804908589677,2076.298530646632
20090409,0.024379488518311895,0.1093403545286852,0.12169877899066406,1682.4835248733284
20090413,0.025100892420659597,0.028278596848849466,0.0349343326407765,1587.1635284778126
20090414,0.025229864756023165,0.0038866968007105476,-0.018081956336052363,1570.9781873151458
20090415,0.025420738123288572,0.006324374054884385,0.007750643973240656,1547.4751605182585
20090416,0.02593350236604338,0.018945385783823633,0.02322818055661413,1486.8859374561719
20090417,0.026235140694047115,0.010445459149741503,0.018287165602559163,1452.8915731506609
20090420,0.023999055541616937,-0.08639543481693256,-0.08065042104186704,1736.2477595683004
20090421,0.024665207524826836,0.026412015463974543,0.026801831075831783,1643.7298892745487
20090422,0.02482836802676431,0.005327400002872772,0.010493369564245514,1622.1972152342369
20090423,0.025170887754089356,0.012521577640236555,0.010654035579018784,1578.3486168998581
20090424,0.02583225320935929,0.025029244862736322,0.021717012708224237,1498.5644369972042
20090427,0.025632586291268876,-0.008922891130097171,-0.005049247256584843,1522.001722101475
20090428,0.025000381899327073,-0.02587310355171428,-0.023858191135492368,1599.9511180062177
20090429,0.026315710533575464,0.051352654247560914,0.04775507526620082,1444.0086632422751
20090430,0.026708807224488377,0.01378072216494711,0.01993352474559229,1401.816001187327
20090501,0.026753510030380217,0.000545440230267035,0.0002975268950207166,1397.1352879252202
20090504,0.028001403976658845,0.045519063793222396,0.04633516390948311,1275.3823003764069
20090505,0.028698105327710447,0.02384144761423381,0.02259714130999657,1214.2092850317867
20090506,0.029858634554531548,0.03944426408822016,0.04461320863557838,1121.657108893157
20090507,0.029668687363561142,-0.007286948811303498,-0.005462275221655544,1136.065406443747
20090508,0.03159545846219668,0.0640065044949701,0.05686378039006024,1001.7299922681466
20090511,0.030850121489253566,-0.024420839901968958,-0.02513312191486261,1050.7181703909234
20090512,0.03001831872102579,-0.02783281904589472,-0.029908686101547843,1109.7554106741431
20090513,0.028259274030588137,-0.05951528914265032,-0.058835045256567575,1252.2123951858537
20090514,0.029074891530936616,0.027839183659770422,0.02749426661042098,1182.9429317043648
20090515,0.029022700818759465,-0.0027668137697558215,-0.006473595975804436,1187.201263545154
20090518,0.030737833779701112,0.05812130960293805,0.05545152942003484,1058.4089034247108
20090519,0.031093221606085266,0.010685707316140575,0.009144583892593428,1034.3524696092948
20090520,0.03130138645397034,0.005837767288089321,-0.012888602666845772,1020.6406256856334
20090521,0.031164019802286683,-0.005234625975563056,-0.008996168200433474,1029.65813893394
20090522,0.031018152415780063,-0.00553397702001069,-0.008365322673678177,1039.365144897628
20090526,0.03160168537624303,0.017951534616391627,0.018616759252693793,1001.335261927867
20090527,0.03147991830710285,-0.004683698916425132,-0.004327456477185354,1009.0967482289905
20090528,0.03162562550916958,0.003791773078733663,0.008973411514781926,999.8198436159335
20090529,0.03231748521289935,0.021047268191151623,0.012774179188265844,957.4693544312665
20090601,0.03249222530069136,0.004612466599459418,0.000684158988784489,947.1986885396041
20090602,0.03257330931931538,0.001709521007511783,-0.018120481723773785,942.4888763588054
20090603,0.03178112891518241,-0.02510195769432214,-0.017650526039582948,990.0596475570655
20090604,0.03254188709664664,0.02311607939612493,0.027119172149817183,944.3098766784294
20090605,0.03224330473543411,-0.009958880508067496,-0.004433211937476034,961.8800211920658
20090608,0.03223476308587829,-0.001063085122557833,0.0020185313131071414,962.389851562945
20090609,0.03242636931762303,0.005145491967122378,-0.0003793849974873531,951.0500012694434
20090610,0.03266184467658687,0.006472668441097405,0.007433214515959019,937.3862560775133
20090611,0.033635686820544464,0.02903813596894069,0.02472606944489031,883.8924000175923
20090612,0.03376005739407899,0.0029653493320996194,0.006307389296723809,877.3919539773959
20090615,0.03246289878482027,-0.03914948223167603,-0.0328638619663707,948.9108328983975
20090616,0.03206838502741859,-0.012940155063146913,-0.017695686389655463,972.4019507524711
20090617,0.031424726327500346,-0.020878303035912215,-0.01988056785734471,1012.6444612586029
20090618,0.03233832506757523,0.02823293883060988,0.021870433567631853,956.2357040912331
20090619,0.03253777310429521,0.005374051808877291,0.004853253882030506,944.5486839990735
20090622,0.031008963475270546,-0.047769443160209056,-0.04530275821159846,1039.981229957957
20090623,0.03135402742171275,0.010266293465674025,0.0059497989173804555,1017.2163505594644
20090624,0.031772301974292705,0.012497022769871136,0.018165292493963037,990.6098382199783
20090625,0.03168314021131632,-0.0036280613600399476,-0.0005512064431382191,996.1931736559521
20090626,0.03234429679057106,0.020041435535475955,0.009774986675144648,955.8826373587774
20090629,0.03237909551434131,0.0002826856300993891,0.013528421429759296,953.8291135824467
20090630,0.033506363276140476,0.034023185260090905,-0.011030550407208795,890.7286354474712
20090701,0.03375138100322182,0.006574450414764729,0.0051201802388747275,877.8431102724961
20090702,0.03266913410757501,-0.0327922566985728,-0.029279548119502286,936.967986644426
20090706,0.0327521013835417,0.0017622142184594348,-0.00846234611273422,932.2269644745573
20090707,0.0325897908169173,-0.005729155584737237,-0.004034691413841607,941.535835551356
20090708,0.03320610352480693,0.01812998380192471,-0.02111462697480415,906.9099462463049
20090709,0.03405707969644801,0.024875117025083607,0.01737324222803527,862.1546774790684
20090710,0.03348665994265372,-0.01746226725242215,-0.013366967435332833,891.7771417260128
20090713,0.03486058698861033,0.0402900613019554,0.042914607222030776,822.8688246442217
20090714,0.03540390753968523,0.014906953068890835,0.013379039674956905,797.8065622853641
20090715,0.0367156953374938,0.036396102052231344,0.03353959489279057,741.8164932830833
20090716,0.0368090275925769,0.0019378999944242557,0.0002884751150127318,738.0593915760751
20090717,0.03704283349874243,0.005751284252504764,0.0036185769886951658,728.7718700449376
20090720,0.037447025263912095,0.010319698605085612,0.006493691707949001,713.1244923563413
20090721,0.03701999802321817,-0.011980307092499807,-0.009311212689006476,729.6712209786826
20090722,0.03716427568360828,0.0033046631137742854,0.0014997502840643495,724.0168172807878
20090723,0.03839773186794394,0.032602056699071735,0.033829645020353905,678.2485231832543
20090724,0.038518107485494675,0.0025921232121738362,-0.0006784219838880112,674.0158641267018
20090727,0.039140592233938024,0.01562217100380639,0.004734034348871097,652.7474962783734
20090728,0.03853887463924502,-0.015890692302734582,-0.013857951768834531,673.289656115855
20090729,0.03850464796298077,-0.0014260524431897801,0.00254399628893065,674.4871587755857
20090730,0.04018830650312246,0.043186982440677,0.02472198581034646,619.1567163876294
20090731,0.04098876412062055,0.019434430903476754,0.014982481359757216,595.2101826667244
20090803,0.04237910806481725,0.03346183898966015,0.029843144319039894,556.7963451633367
20090804,0.0426606374820229,0.006225944961613106,0.006077291786356742,549.471685883521
20090805,0.04351121233828006,0.019528990947609962,0.019283521821780836,528.1990695935071
20090806,0.04386982465538674,0.007856198747805507,0.014845033745185754,519.5988759273519
20090807,0.04393957260476757,0.0012138959453978286,0.007283334014080545,517.9506035288886
20090810,0.0438120753662525,-0.0032757794143589447,0.0010399300073506978,520.9695593032436
20090811,0.04270176746359811,-0.02572004045862074,-0.027202959880608835,548.4137026800544
20090812,0.043422616222950766,0.016472990222387077,0.015904816093190943,530.356660711074
20090813,0.044561088208221404,0.025830363948540807,0.025136517980578477,503.6031337980488
20090814,0.04427562729832254,-0.006763883641774393,-0.00551790818522746,510.11788923557486
20090817,0.04274059001634396,-0.03503528638754071,-0.031205021234364083,547.4178741083232
20090818,0.04367417819738254,0.02143620564945462,0.019102532681695594,524.2645791384903
20090819,0.04346610975521708,-0.0051453400033528,-0.007239514191383356,529.295809217972
20090820,0.04426520829680107,0.017997541339605464,0.019782957179521388,510.35805729409435
20090821,0.045334301160104576,0.02378645943414821,0.024344706284776363,486.570919558103
20090824,0.04557302339873797,0.004927653123602644,0.006341912787823034,481.4867242990301
20090825,0.04591145772055287,0.00709396732774795,0.009367861724615123,474.4143704418646
20090826,0.04582189299573628,-0.0022747373507837334,-0.0025067345392941753,476.2707895720832
20090827,0.046165289842438964,0.007168055552464709,0.0074899986649168415,469.21173670185607
20090828,0.04662437026429825,0.009626505010354081,0.007805805832429291,460.01717006290227
20090831,0.046402789159376526,-0.0050592906167848005,-0.005097601403364682,464.42097784086974
20090901,0.044382542165754164,-0.043849266073751475,-0.04171690904975944,507.6631629833863
20090902,0.043937795871249394,-0.010383211339373173,-0.01369126680821564,517.9924936049064
20090903,0.04461446673225569,0.015026478383876793,0.016306098457843587,502.3987930159869
20090904,0.04523979923279138,0.013659914970922189,0.012392332056612831,488.6058497079979
20090908,0.04553115874280767,0.006099803120519115,-0.0059107682459736965,482.37255912673027
20090909,0.04583734534914648,0.006391503226041051,0.0056150781219188595,475.9497297894116
20090910,0.04799831038338541,0.0468184692589589,0.003174949660157411,434.0583352472405
20090911,0.04783072960668839,-0.003766671196219688,-0.004661464448121211,437.10521577681476
20090914,0.04789355453016365,0.0010344531244742183,0.0028371848629962226,435.9592122783356
20090915,0.047529865313545416,-0.007871321320165107,-0.006427694610168788,442.6564866816153
20090916,0.04886301547182386,0.027762854699940078,0.028151407156231878,418.83162811953747
20090917,0.0495485181752561,0.013772726048472484,0.014907193022829501,407.3227418001278
20090918,0.0494614808756519,-0.001998409199830856,-0.0005486720806536782,408.75753362366765
20090921,0.04899448321103965,-0.009685269253931131,-0.007762020000105063,416.5869275690009
20090922,0.049920115301815525,0.018639053804211814,0.01574030724332398,401.28122486051456
20090923,0.0496304643731225,-0.0060363739729908895,-0.0067380732506933105,405.9787691291338
20090924,0.048411026650272214,-0.024810436886699563,-0.018792457227325476,426.68896803398457
20090925,0.047715696533032086,-0.014629211583297004,-0.013974186721994353,439.215304052421
20090928,0.04865123677344519,0.019324930770237697,0.022546513945320257,422.48591021107336
20090929,0.048998953233194434,0.006886204238972791,0.007084166926017543,416.51092317570044
20090930,0.04855401194643563,-0.0093340568673318,-0.006776074404975296,424.179580555191
20091001,0.0467665777849334,-0.03707635011017392,-0.03616880129949762,457.2237888439546
20091002,0.04626857038214127,-0.010952255422833403,-0.01052303451108283,467.1193290744669
20091005,0.04738915257683219,0.023903791467925282,0.023690223746160255,445.2891516419476
20091006,0.04839237787902177,0.020880897655079382,0.020330642450309133,427.0178941388908
20091007,0.0486396645707817,0.004843465948973996,0.006982049501659926,422.6869672791135
20091008,0.04894336264051347,0.005982663890538487,0.0010237003683815082,417.4576189973758
20091009,0.048905669668805926,-0.0010247535842697038,0.00442840145057688,418.10135957451723
20091012,0.049304217709158854,0.007893893870341593,0.00853482933444627,411.3692786783948
20091013,0.048952939868457584,-0.0073716398198719335,-0.010209936040556089,417.29429088311
20091014,0.05074782457188726,0.03641110025187154,0.0317661267648055,388.2979879812045
20091015,0.050271162624028365,-0.009610059437698165,-0.013647723185941207,395.69643852437395
20091016,0.049285622897793,-0.01983137459054212,-0.02108170557287381,411.6797455725931
20091019,0.049819808744483975,0.010591242279515863,0.009143390101506332,402.898720381391
20091020,0.04933058428027923,-0.010056035142925338,-0.009517894811060135,410.92965288152396
20091021,0.049284536402793094,-0.0011798363039232564,-0.006494328197620747,411.6978970232543
20091022,0.049144726311410494,-0.0030841484925344014,-0.0016905599247108993,414.0436785323594
20091023,0.04873788907188233,-0.008528668982451637,-0.004340956937578522,420.98494939734786
20091026,0.04734022654593378,-0.028936168251332578,-0.026796585933024253,446.21003818583085
20091027,0.04683729956863871,-0.010913828691850962,-0.010153647053236847,455.84406500702926
20091028,0.045615197058273715,-0.026394314186872776,-0.02773424398771729,480.59681604567663
20091029,0.04744825517672648,0.03985406123514667,0.038395493044667495,444.18051843787543
20091030,0.04567862499592506,-0.03758368889509548,-0.03632783728526068,479.26305869974215
20091102,0.045893612569064414,0.004376898962040758,0.005970912111089355,474.7833822403564
20091103,0.04532151058132169,-0.012790188476100302,-0.012789217634342598,486.8455971581072
20091104,0.04570206837848164,0.008058361209561674,0.0039702650840720555,478.7714982111418
20091105,0.04624464723094938,0.011543036410185826,0.012225617290127166,467.60275180572495
20091106,0.046497279187443535,0.0051470822894932496,0.005694790759763091,462.53533794324204
20091109,0.047859352446815086,0.028983784260976458,0.025937021917977532,436.58254044426565
20091110,0.04801866480527065,0.003050372094032017,0.004053791876134749,433.69043105839586
20091111,0.04826412643608731,0.004836967743732613,0.007130257331616763,429.29032416349696
20091112,0.04775328660562768,-0.010853643593401378,-0.009017412354813792,438.5240998159974
20091113,0.04790630825796337,0.002923648443027726,-0.0003387368216303255,435.7271190440483
20091116,0.04849021740217522,0.011911227598928636,0.010747457054709475,425.29643030335154
20091117,0.04797301021201715,-0.010930643528847959,-0.008659498163547386,434.5162863332229
20091118,0.04811702611735542,0.0027261728787203398,0.0038582297326648085,431.91913461925265
20091119,0.04715954154873959,-0.020171722233137384,-0.01872160082983576,449.6357673357136
20091120,0.04676959086229932,-0.008563069818884796,-0.005220867920355143,457.16487850297676
20091123,0.04795495432189842,0.025041351240179015,0.022042386222958843,434.84355409654063
20091124,0.04715115293632527,-0.017037841753629324,-0.016772830845999342,449.79577002770213
20091125,0.0471439540787481,-0.0004471849426053856,-0.004582706878305642,449.9331476818336
20091127,0.04558560816677044,-0.033349728351332306,-0.004276777300036394,481.22091398854246
20091130,0.046067245712020935,0.010233641362809746,0.012111063483768891,471.2110926511758
20091201,0.046825282826521736,0.016134872968526424,0.011856343009529757,456.0780609648166
20091202,0.04642909309404864,-0.008763111489392185,-0.00789347903899329,463.8949008579375
20091203,0.04642597778523934,-0.0003785483434071814,0.0013781784198789726,463.9571601544686
20091204,0.047338863121010204,0.019351719769883074,0.009192840485623632,446.23574149208326
20091207,0.04669483149614883,-0.013894901792219517,-0.013495022607856733,458.6299107031349
20091208,0.04564130827750108,-0.022867035030545425,-0.019448577797155586,480.0470781135933
20091209,0.0453847741768629,-0.005951201189918109,-0.004785067433959234,485.4892772412284
20091210,0.045711963608456654,0.006872327275493685,0.00703866376479878,478.5642421258989
20091211,0.0455715235868176,-0.003401087099127201,-0.0008824239112245058,481.51841739836027
20091214,0.04588624717781419,0.006573877555865482,0.005637826764658405,474.9358133603796
20091215,0.04498470774924971,-0.019971806501385844,-0.01660542945888377,494.1629640467829
20091216,0.04648975706603174,0.03310993877321105,0.017097663583629297,462.685028054048
20091217,0.0451493512441368,-0.029142289332822542,-0.029648731405058082,490.5654651448081
20091218,0.045189802931125324,0.0005531453601168257,0.0014530107804591186,489.6875981225559
20091221,0.04597460552550124,0.017025018125993274,0.018682792418851513,473.1120144378653
20091222,0.04669995967149612,0.01545489182900376,-0.001303357737248656,458.52919089592973
20091223,0.046649070027065365,-0.001394748469779293,-0.002828529370895838,459.5301589862873
20091224,0.046926431823748574,0.005639475657937936,0.006694271464993795,454.11404543671057
20091228,0.04700004042320477,0.0012688702845279106,0.0018778921829141204,452.692747788975
20091229,0.04685035602125983,-0.00348278295582389,-0.002479124852507786,455.5900273595248
20091230,0.04753322906731302,0.014274118501443424,-0.006362758430458304,442.5938385186803
20091231,0.049742590363534324,0.04619460110893976,0.001961103998088687,404.1505785785493
20100104,0.051213928065594855,0.029341275395443983,0.02959129083431189,381.2622668694683
20100105,0.05221657921216301,0.019369612865788678,0.02254535676199043,366.7610148274105
20100106,0.0526213626247428,0.007563175825305606,0.008258037493028558,361.14018833042013
20100107,0.053160693196281014,0.010068003538656518,0.01325339719522467,353.84961653406884
20100108,0.053362400923236485,0.0036229380865180605,0.0015528916765286116,351.1795977643723
20100111,0.05325339862659757,-0.0022103915271689404,-0.00539259048458629,352.6187006183543
20100112,0.05258343617687231,-0.01275033347087187,-0.01460476996570359,361.661329777328
20100113,0.052689435666411585,0.0018338633761272058,0.00062003012049483,360.2076283221401
20100114,0.05304778616625252,0.006621177394188184,0.006180492439191498,355.3574881815249
20100115,0.05158832286480704,-0.027685658103161447,-0.020980020576532366,375.7484360247863
20100119,0.05181903224406752,0.004271311084106018,0.0032891641681989103,372.41005989438685
