"","model","sample","variable","importance"
"152","NN1_MAE",1,"ind_chmom",0.0401686609751678
"153","NN2_MSE",1,"ind_chmom",0.0591324439979613
"154","NN2_MAE",1,"ind_chmom",0.0446065465388025
"155","NN3_MSE",1,"ind_chmom",0.0466545863021611
"156","NN3_MAE",1,"ind_chmom",0.0346187875511691
"157","NN4_MSE",1,"ind_chmom",0.0489390897246735
"158","NN4_MAE",1,"ind_chmom",0.037761573951856
"159","NN5_MSE",1,"ind_chmom",0.0468576479873559
"160","NN5_MAE",1,"ind_chmom",0.0301822437429178
"161","LM_MSE",2,"ind_chmom",0
"162","LM_MAE",2,"ind_chmom",0
"163","ELN_MSE",2,"ind_chmom",0.0555555555555556
"164","ELN_MAE",2,"ind_chmom",0.0012566642697924
"165","RF_MSE",2,"ind_chmom",0.0270038712870047
"166","RF_MAE",2,"ind_chmom",0.0435265371434411
"167","NN1_MSE",2,"ind_chmom",0
"168","NN1_MAE",2,"ind_chmom",0
"169","NN2_MSE",2,"ind_chmom",0
"170","NN2_MAE",2,"ind_chmom",0
"171","NN3_MSE",2,"ind_chmom",0.135510582200509
"172","NN3_MAE",2,"ind_chmom",0
"173","NN4_MSE",2,"ind_chmom",0.00207737223116407
"174","NN4_MAE",2,"ind_chmom",0
"175","NN5_MSE",2,"ind_chmom",0
"176","NN5_MAE",2,"ind_chmom",0
"177","LM_MSE",3,"ind_chmom",0.0554360559304867
"178","LM_MAE",3,"ind_chmom",0.056520231314739
"179","ELN_MSE",3,"ind_chmom",2.59196134983197e-99
"180","ELN_MAE",3,"ind_chmom",0.0307420897537165
"181","RF_MSE",3,"ind_chmom",0.0186107321950338
"182","RF_MAE",3,"ind_chmom",0.044126585651923
"183","NN1_MSE",3,"ind_chmom",0
"184","NN1_MAE",3,"ind_chmom",0.070715170390424
"185","NN2_MSE",3,"ind_chmom",0.0248043999305157
"186","NN2_MAE",3,"ind_chmom",0.0377825109104727
"187","NN3_MSE",3,"ind_chmom",0.0303354143157697
"188","NN3_MAE",3,"ind_chmom",0.0500826092300625
"189","NN4_MSE",3,"ind_chmom",0.0329207617024545
"190","NN4_MAE",3,"ind_chmom",0.0587763458568638
"191","NN5_MSE",3,"ind_chmom",0.0202030157795929
"192","NN5_MAE",3,"ind_chmom",0.0357449056498592
"193","LM_MSE",1,"ind_dolvol",0.062870285324132
"194","LM_MAE",1,"ind_dolvol",0.0530330304318173
"195","ELN_MSE",1,"ind_dolvol",4.96845056761304e-99
"196","ELN_MAE",1,"ind_dolvol",0.000232619557644086
"197","RF_MSE",1,"ind_dolvol",0.0732917281291213
"198","RF_MAE",1,"ind_dolvol",0
"199","NN1_MSE",1,"ind_dolvol",0.0568992729154072
"200","NN1_MAE",1,"ind_dolvol",0.0562676653194842
"201","NN2_MSE",1,"ind_dolvol",0.0560437668915243
"202","NN2_MAE",1,"ind_dolvol",0.0555004341363458
"203","NN3_MSE",1,"ind_dolvol",0.0564872522915732
"204","NN3_MAE",1,"ind_dolvol",0.0567395141384362
"205","NN4_MSE",1,"ind_dolvol",0.0556774141842897
"206","NN4_MAE",1,"ind_dolvol",0.0561518174471638
"207","NN5_MSE",1,"ind_dolvol",0.0552548455147769
"208","NN5_MAE",1,"ind_dolvol",0.0566172893135042
"209","LM_MSE",2,"ind_dolvol",0.061686298670778
"210","LM_MAE",2,"ind_dolvol",0.0550254136080581
"211","ELN_MSE",2,"ind_dolvol",0.0555555555555556
"212","ELN_MAE",2,"ind_dolvol",0.0012566642697924
"213","RF_MSE",2,"ind_dolvol",0.0591695606300464
"214","RF_MAE",2,"ind_dolvol",0.0255096297603735
"215","NN1_MSE",2,"ind_dolvol",0.0586863241828416
"216","NN1_MAE",2,"ind_dolvol",0.0564451319950784
"217","NN2_MSE",2,"ind_dolvol",0.0594430877624418
"218","NN2_MAE",2,"ind_dolvol",0.0571583437080381
"219","NN3_MSE",2,"ind_dolvol",0.0535775748753597
"220","NN3_MAE",2,"ind_dolvol",0.0564001240638202
"221","NN4_MSE",2,"ind_dolvol",0.0603255392970378
"222","NN4_MAE",2,"ind_dolvol",0.0563317363963248
"223","NN5_MSE",2,"ind_dolvol",0.0588561282860468
"224","NN5_MAE",2,"ind_dolvol",0.0567167460721679
"225","LM_MSE",3,"ind_dolvol",0.057506491132944
"226","LM_MAE",3,"ind_dolvol",0.0562582605744789
"227","ELN_MSE",3,"ind_dolvol",2.59196134983197e-99
"228","ELN_MAE",3,"ind_dolvol",0.0307420897537165
"229","RF_MSE",3,"ind_dolvol",0.0970314327762764
"230","RF_MAE",3,"ind_dolvol",0.0576772555186194
"231","NN1_MSE",3,"ind_dolvol",0.0102166956665716
"232","NN1_MAE",3,"ind_dolvol",0
"233","NN2_MSE",3,"ind_dolvol",0
"234","NN2_MAE",3,"ind_dolvol",0.00146230953009151
"235","NN3_MSE",3,"ind_dolvol",0.00527241889770572
"236","NN3_MAE",3,"ind_dolvol",0.00754898061844497
"237","NN4_MSE",3,"ind_dolvol",0.00635613624017085
"238","NN4_MAE",3,"ind_dolvol",0.00151013332144631
"239","NN5_MSE",3,"ind_dolvol",2.94686811716704e-05
"240","NN5_MAE",3,"ind_dolvol",0
"241","LM_MSE",1,"ind_idiovol",0.05774311650207
"242","LM_MAE",1,"ind_idiovol",0.0624035427537238
"243","ELN_MSE",1,"ind_idiovol",4.96845056761304e-99
"244","ELN_MAE",1,"ind_idiovol",6.38196765817722e-99
"245","RF_MSE",1,"ind_idiovol",0.0588926597783201
"246","RF_MAE",1,"ind_idiovol",0.0281920168944463
"247","NN1_MSE",1,"ind_idiovol",0.0566965899298631
"248","NN1_MAE",1,"ind_idiovol",0.0565251698757599
"249","NN2_MSE",1,"ind_idiovol",0.055574860530712
"250","NN2_MAE",1,"ind_idiovol",0.0558371264973173
"251","NN3_MSE",1,"ind_idiovol",0.0565743411872781
"252","NN3_MAE",1,"ind_idiovol",0.0569722891123574
"253","NN4_MSE",1,"ind_idiovol",0.0559296698917801
"254","NN4_MAE",1,"ind_idiovol",0.0567252687592815
"255","NN5_MSE",1,"ind_idiovol",0.0555603332854913
"256","NN5_MAE",1,"ind_idiovol",0.0573326139995561
"257","LM_MSE",2,"ind_idiovol",0.0568798481689121
"258","LM_MAE",2,"ind_idiovol",0.0697278792486491
"259","ELN_MSE",2,"ind_idiovol",0.0555555555555556
"260","ELN_MAE",2,"ind_idiovol",0.0012566642697924
"261","RF_MSE",2,"ind_idiovol",0.0619461809534154
"262","RF_MAE",2,"ind_idiovol",0.0585815929254006
"263","NN1_MSE",2,"ind_idiovol",0.0568552104030154
"264","NN1_MAE",2,"ind_idiovol",0.0564428387961744
"265","NN2_MSE",2,"ind_idiovol",0.0584094001836089
"266","NN2_MAE",2,"ind_idiovol",0.0573331755140122
"267","NN3_MSE",2,"ind_idiovol",0.0471051322378901
"268","NN3_MAE",2,"ind_idiovol",0.0563892187437918
"269","NN4_MSE",2,"ind_idiovol",0.0586736606841722
"270","NN4_MAE",2,"ind_idiovol",0.056350250893858
"271","NN5_MSE",2,"ind_idiovol",0.057830873799395
"272","NN5_MAE",2,"ind_idiovol",0.0568607226139368
"273","LM_MSE",3,"ind_idiovol",0.0551257472290388
"274","LM_MAE",3,"ind_idiovol",0.0565960645689991
"275","ELN_MSE",3,"ind_idiovol",2.59196134983197e-99
"276","ELN_MAE",3,"ind_idiovol",0.0307420897537165
"277","RF_MSE",3,"ind_idiovol",0.0651499394812421
"278","RF_MAE",3,"ind_idiovol",0.0712742389047068
"279","NN1_MSE",3,"ind_idiovol",0.0175044663758911
"280","NN1_MAE",3,"ind_idiovol",0.00991671396481767
"281","NN2_MSE",3,"ind_idiovol",0.00574446469487419
"282","NN2_MAE",3,"ind_idiovol",0.00413607754253898
"283","NN3_MSE",3,"ind_idiovol",0.00939019675815649
"284","NN3_MAE",3,"ind_idiovol",0.0124537980734018
"285","NN4_MSE",3,"ind_idiovol",0.0166150478433934
"286","NN4_MAE",3,"ind_idiovol",0.0122476754216531
"287","NN5_MSE",3,"ind_idiovol",0.00478170374504006
"288","NN5_MAE",3,"ind_idiovol",0.0080052307007208
"289","LM_MSE",1,"ind_ill",0.0548213942313837
"290","LM_MAE",1,"ind_ill",0.0557925247755142
"291","ELN_MSE",1,"ind_ill",4.96845056761304e-99
"292","ELN_MAE",1,"ind_ill",6.38196765817722e-99
"293","RF_MSE",1,"ind_ill",0.0261710401175219
"294","RF_MAE",1,"ind_ill",0.0195807801339997
"295","NN1_MSE",1,"ind_ill",0.0564273461642827
"296","NN1_MAE",1,"ind_ill",0.0565830956567556
"297","NN2_MSE",1,"ind_ill",0.0553340523210961
"298","NN2_MAE",1,"ind_ill",0.0563273168563396
"299","NN3_MSE",1,"ind_ill",0.0560797298982652
"300","NN3_MAE",1,"ind_ill",0.0571751707372124
"301","NN4_MSE",1,"ind_ill",0.0561860313742336
"302","NN4_MAE",1,"ind_ill",0.0571670047560859
"303","NN5_MSE",1,"ind_ill",0.0561178784919853
"304","NN5_MAE",1,"ind_ill",0.0579792869320805
"305","LM_MSE",2,"ind_ill",0.0568545498618388
"306","LM_MAE",2,"ind_ill",0.0598009300304621
"307","ELN_MSE",2,"ind_ill",0.0555555555555556
"308","ELN_MAE",2,"ind_ill",0.0012566642697924
"309","RF_MSE",2,"ind_ill",0.063620867072822
"310","RF_MAE",2,"ind_ill",0.0672333674014849
"311","NN1_MSE",2,"ind_ill",0.0565288199665648
"312","NN1_MAE",2,"ind_ill",0.0564699439049511
"313","NN2_MSE",2,"ind_ill",0.0569896679393356
"314","NN2_MAE",2,"ind_ill",0.0575252322146534
"315","NN3_MSE",2,"ind_ill",0.0467214029642983
"316","NN3_MAE",2,"ind_ill",0.0564100426968962
"317","NN4_MSE",2,"ind_ill",0.0573464709515243
"318","NN4_MAE",2,"ind_ill",0.0565694482467741
"319","NN5_MSE",2,"ind_ill",0.0573931027402455
"320","NN5_MAE",2,"ind_ill",0.0572470836259195
"321","LM_MSE",3,"ind_ill",0.0551109043421575
"322","LM_MAE",3,"ind_ill",0.0560080688084319
"323","ELN_MSE",3,"ind_ill",2.59196134983197e-99
"324","ELN_MAE",3,"ind_ill",0.0307420897537165
"325","RF_MSE",3,"ind_ill",0.0543224242397622
"326","RF_MAE",3,"ind_ill",0.0621783225490532
"327","NN1_MSE",3,"ind_ill",0.0214700754408064
"328","NN1_MAE",3,"ind_ill",0.0147787997338642
"329","NN2_MSE",3,"ind_ill",0.00756817680182493
"330","NN2_MAE",3,"ind_ill",0.0108397971819012
"331","NN3_MSE",3,"ind_ill",0.0120779615956308
"332","NN3_MAE",3,"ind_ill",0.015614210887407
"333","NN4_MSE",3,"ind_ill",0.014760374574335
"334","NN4_MAE",3,"ind_ill",0.00942789222346823
"335","NN5_MSE",3,"ind_ill",0.00709300231357132
"336","NN5_MAE",3,"ind_ill",0.0123423713952024
"337","LM_MSE",1,"ind_indmom",0.0546255941580335
"338","LM_MAE",1,"ind_indmom",0.0568691585811406
"339","ELN_MSE",1,"ind_indmom",4.96845056761304e-99
"340","ELN_MAE",1,"ind_indmom",6.38196765817722e-99
"341","RF_MSE",1,"ind_indmom",0.0187488892707918
"342","RF_MAE",1,"ind_indmom",0.0256601758975227
"343","NN1_MSE",1,"ind_indmom",0.0567044578847977
"344","NN1_MAE",1,"ind_indmom",0.0565538186059537
"345","NN2_MSE",1,"ind_indmom",0.0550964481190028
"346","NN2_MAE",1,"ind_indmom",0.056625825016171
"347","NN3_MSE",1,"ind_indmom",0.0562409129950358
"348","NN3_MAE",1,"ind_indmom",0.0574596788023891
"349","NN4_MSE",1,"ind_indmom",0.0560502668653146
