"","model","sample","variable","importance"
"200","NN1_MAE",1,"ind_dolvol",0.040790136458052
"201","NN2_MSE",1,"ind_dolvol",0.0401719784191484
"202","NN2_MAE",1,"ind_dolvol",0.0400208065368085
"203","NN3_MSE",1,"ind_dolvol",0.0405799217734491
"204","NN3_MAE",1,"ind_dolvol",0.041481829758413
"205","NN4_MSE",1,"ind_dolvol",0.0403581408284164
"206","NN4_MAE",1,"ind_dolvol",0.0409769090950764
"207","NN5_MSE",1,"ind_dolvol",0.0400115097734872
"208","NN5_MAE",1,"ind_dolvol",0.0415233071942209
"209","LM_MSE",2,"ind_dolvol",0.0092465197519001
"210","LM_MAE",2,"ind_dolvol",0.00755155627370319
"211","ELN_MSE",2,"ind_dolvol",0.0384615384615385
"212","ELN_MAE",2,"ind_dolvol",0.000833163690439782
"213","RF_MSE",2,"ind_dolvol",0.0456612142538803
"214","RF_MAE",2,"ind_dolvol",0.0227206341407594
"215","NN1_MSE",2,"ind_dolvol",0.0423674448230094
"216","NN1_MAE",2,"ind_dolvol",0.0409859497419861
"217","NN2_MSE",2,"ind_dolvol",0.0427831966816586
"218","NN2_MAE",2,"ind_dolvol",0.0413696741873358
"219","NN3_MSE",2,"ind_dolvol",0.034941235130741
"220","NN3_MAE",2,"ind_dolvol",0.0408097530352068
"221","NN4_MSE",2,"ind_dolvol",0.0432680271979507
"222","NN4_MAE",2,"ind_dolvol",0.0410460406804465
"223","NN5_MSE",2,"ind_dolvol",0.0410856074645984
"224","NN5_MAE",2,"ind_dolvol",0.0411494330318638
"225","LM_MSE",3,"ind_dolvol",0.00674181179490669
"226","LM_MAE",3,"ind_dolvol",0.00398800827347575
"227","ELN_MSE",3,"ind_dolvol",2.59189748363881e-99
"228","ELN_MAE",3,"ind_dolvol",0.0196777842429773
"229","RF_MSE",3,"ind_dolvol",0.0731308620526182
"230","RF_MAE",3,"ind_dolvol",0.046286679779493
"231","NN1_MSE",3,"ind_dolvol",0.030015133357659
"232","NN1_MAE",3,"ind_dolvol",0.00171125089663505
"233","NN2_MSE",3,"ind_dolvol",0.00166932947193743
