"","model","sample","variable","importance"
"181","RF_MSE",3,"ind_baspread",0.0176793268376705
"182","RF_MAE",3,"ind_baspread",0.0196573647954483
"183","NN1_MSE",3,"ind_baspread",0.013338004993155
"184","NN1_MAE",3,"ind_baspread",0.0167913918643546
"185","NN2_MSE",3,"ind_baspread",0.0166133597811163
"186","NN2_MAE",3,"ind_baspread",0.01648125726588
"187","NN3_MSE",3,"ind_baspread",0.0133676864548243
"188","NN3_MAE",3,"ind_baspread",0.0147924203284159
"189","NN4_MSE",3,"ind_baspread",0.0165408960687629
"190","NN4_MAE",3,"ind_baspread",0.0169084187354661
"191","NN5_MSE",3,"ind_baspread",0.015008561344863
"192","NN5_MAE",3,"ind_baspread",0.0173215398781659
"193","LM_MSE",1,"ind_beta1",0.0158266426072677
"194","LM_MAE",1,"ind_beta1",0.0159063608429316
"195","ELN_MSE",1,"ind_beta1",5.11467395515891e-99
"196","ELN_MAE",1,"ind_beta1",0.00249724214403532
"197","RF_MSE",1,"ind_beta1",0.0116208201465476
"198","RF_MAE",1,"ind_beta1",0.00603184047435912
"199","NN1_MSE",1,"ind_beta1",0.0167235074643471
"200","NN1_MAE",1,"ind_beta1",0.0166627178868802
"201","NN2_MSE",1,"ind_beta1",0.0167746944771468
"202","NN2_MAE",1,"ind_beta1",0.0165998606437489
"203","NN3_MSE",1,"ind_beta1",0.0167625063480526
"204","NN3_MAE",1,"ind_beta1",0.0166839350487771
"205","NN4_MSE",1,"ind_beta1",0.0166385874947834
"206","NN4_MAE",1,"ind_beta1",0.016506235014575
"207","NN5_MSE",1,"ind_beta1",0.016550065019751
"208","NN5_MAE",1,"ind_beta1",0.0165427674942184
"209","LM_MSE",2,"ind_beta1",0
"210","LM_MAE",2,"ind_beta1",0.00249535122336528
"211","ELN_MSE",2,"ind_beta1",0.0166666666666667
"212","ELN_MAE",2,"ind_beta1",0.0147518114508585
"213","RF_MSE",2,"ind_beta1",0.0132299218846778
"214","RF_MAE",2,"ind_beta1",0.0139200521423244
"215","NN1_MSE",2,"ind_beta1",0.017146354843691
"216","NN1_MAE",2,"ind_beta1",0.017302338404931
"217","NN2_MSE",2,"ind_beta1",0.0172669273558084
"218","NN2_MAE",2,"ind_beta1",0.0169355898514141
"219","NN3_MSE",2,"ind_beta1",0.0175472451533357
"220","NN3_MAE",2,"ind_beta1",0.0170760369080079
"221","NN4_MSE",2,"ind_beta1",0.0172977733835454
"222","NN4_MAE",2,"ind_beta1",0.0171268685614045
"223","NN5_MSE",2,"ind_beta1",0.0164113684800747
"224","NN5_MAE",2,"ind_beta1",0.0165637938480025
"225","LM_MSE",3,"ind_beta1",0.0166197826528037
"226","LM_MAE",3,"ind_beta1",0.0166306575070374
"227","ELN_MSE",3,"ind_beta1",0.00865400918169219
"228","ELN_MAE",3,"ind_beta1",0.0166227785118069
"229","RF_MSE",3,"ind_beta1",0.0137544114632485
"230","RF_MAE",3,"ind_beta1",0.0105585208767377
"231","NN1_MSE",3,"ind_beta1",0.0113188071269667
"232","NN1_MAE",3,"ind_beta1",0.0164865087759631
"233","NN2_MSE",3,"ind_beta1",0.0164604881288983
"234","NN2_MAE",3,"ind_beta1",0.0147938594565113
"235","NN3_MSE",3,"ind_beta1",0.0137114227845752
"236","NN3_MAE",3,"ind_beta1",0.0127639866228
"237","NN4_MSE",3,"ind_beta1",0.0162684696866008
"238","NN4_MAE",3,"ind_beta1",0.0167213625851227
"239","NN5_MSE",3,"ind_beta1",0.0142346057045052
"240","NN5_MAE",3,"ind_beta1",0.0154579796980571
"241","LM_MSE",1,"ind_betasq",0.0168650877489927
"242","LM_MAE",1,"ind_betasq",0.0166861911345748
"243","ELN_MSE",1,"ind_betasq",5.11467395515891e-99
"244","ELN_MAE",1,"ind_betasq",0.0025447102983095
"245","RF_MSE",1,"ind_betasq",0.010249088952486
"246","RF_MAE",1,"ind_betasq",0.00888440982317455
"247","NN1_MSE",1,"ind_betasq",0.0167543852138093
"248","NN1_MAE",1,"ind_betasq",0.0166826250394487
"249","NN2_MSE",1,"ind_betasq",0.0167986305313205
"250","NN2_MAE",1,"ind_betasq",0.0166065529096961
"251","NN3_MSE",1,"ind_betasq",0.0167583283181109
"252","NN3_MAE",1,"ind_betasq",0.0166412010011322
"253","NN4_MSE",1,"ind_betasq",0.0166254826471465
"254","NN4_MAE",1,"ind_betasq",0.0164229325720778
"255","NN5_MSE",1,"ind_betasq",0.0164101114275043
"256","NN5_MAE",1,"ind_betasq",0.016613215529851
"257","LM_MSE",2,"ind_betasq",0.018260099763393
"258","LM_MAE",2,"ind_betasq",0.0168488582655161
"259","ELN_MSE",2,"ind_betasq",0.0166666666666667
"260","ELN_MAE",2,"ind_betasq",0.0147476969541162
"261","RF_MSE",2,"ind_betasq",0.0169548727957658
"262","RF_MAE",2,"ind_betasq",0.0122937207231478
"263","NN1_MSE",2,"ind_betasq",0.0169655933655739
"264","NN1_MAE",2,"ind_betasq",0.0169609190558087
"265","NN2_MSE",2,"ind_betasq",0.0169917420293005
"266","NN2_MAE",2,"ind_betasq",0.016767349130014
"267","NN3_MSE",2,"ind_betasq",0.0174312424268823
"268","NN3_MAE",2,"ind_betasq",0.0168501751266861
"269","NN4_MSE",2,"ind_betasq",0.0169292778442634
"270","NN4_MAE",2,"ind_betasq",0.0168508698745266
"271","NN5_MSE",2,"ind_betasq",0.0160517287293245
"272","NN5_MAE",2,"ind_betasq",0.0160645825797295
"273","LM_MSE",3,"ind_betasq",0.0166398170359526
"274","LM_MAE",3,"ind_betasq",0.0166234013619224
"275","ELN_MSE",3,"ind_betasq",0.00865400918169219
"276","ELN_MAE",3,"ind_betasq",0.0166320835491977
"277","RF_MSE",3,"ind_betasq",0.0165691133201448
"278","RF_MAE",3,"ind_betasq",0.0156179346865491
"279","NN1_MSE",3,"ind_betasq",0.0115466667769108
"280","NN1_MAE",3,"ind_betasq",0.016480170023877
