"","model","sample","variable","importance"
"266","NN2_MAE",2,"macro_ff_HML",0.0947364559465885
"267","NN3_MSE",2,"macro_ff_HML",0.0981184673963893
"268","NN3_MAE",2,"macro_ff_HML",0.0939489012475768
"269","NN4_MSE",2,"macro_ff_HML",0.0895967276428831
"270","NN4_MAE",2,"macro_ff_HML",0.0905275993916329
"271","NN5_MSE",2,"macro_ff_HML",0.0917852776444001
"272","NN5_MAE",2,"macro_ff_HML",0.0906413785646027
"273","LM_MSE",3,"macro_ff_HML",0.00872838484160077
"274","LM_MAE",3,"macro_ff_HML",0.0205148083237016
"275","ELN_MSE",3,"macro_ff_HML",0.0833333333333333
"276","ELN_MAE",3,"macro_ff_HML",0.0837735500290788
"277","RF_MSE",3,"macro_ff_HML",0
"278","RF_MAE",3,"macro_ff_HML",0.124654208873255
"279","NN1_MSE",3,"macro_ff_HML",0
"280","NN1_MAE",3,"macro_ff_HML",0
"281","NN2_MSE",3,"macro_ff_HML",0
"282","NN2_MAE",3,"macro_ff_HML",0
"283","NN3_MSE",3,"macro_ff_HML",0
"284","NN3_MAE",3,"macro_ff_HML",0
"285","NN4_MSE",3,"macro_ff_HML",0
"286","NN4_MAE",3,"macro_ff_HML",0
"287","NN5_MSE",3,"macro_ff_HML",0
"288","NN5_MAE",3,"macro_ff_HML",0
"289","LM_MSE",1,"macro_ff_Mkt.RF",0
"290","LM_MAE",1,"macro_ff_Mkt.RF",0
"291","ELN_MSE",1,"macro_ff_Mkt.RF",0.0769230769230769
"292","ELN_MAE",1,"macro_ff_Mkt.RF",0.00375381233711585
"293","RF_MSE",1,"macro_ff_Mkt.RF",0.140109326579842
"294","RF_MAE",1,"macro_ff_Mkt.RF",0.172220570357317
"295","NN1_MSE",1,"macro_ff_Mkt.RF",0.0794099957410266
"296","NN1_MAE",1,"macro_ff_Mkt.RF",0.0864708537889979
"297","NN2_MSE",1,"macro_ff_Mkt.RF",0.0844219620219203
"298","NN2_MAE",1,"macro_ff_Mkt.RF",0.0871611356408454
"299","NN3_MSE",1,"macro_ff_Mkt.RF",0.0837067879330641
"300","NN3_MAE",1,"macro_ff_Mkt.RF",0.0843553764523408
"301","NN4_MSE",1,"macro_ff_Mkt.RF",0.0862884517515883
"302","NN4_MAE",1,"macro_ff_Mkt.RF",0.0841432228905662
"303","NN5_MSE",1,"macro_ff_Mkt.RF",0.0827199587392334
"304","NN5_MAE",1,"macro_ff_Mkt.RF",0.0873001942496899
"305","LM_MSE",2,"macro_ff_Mkt.RF",0.00154705375463676
"306","LM_MAE",2,"macro_ff_Mkt.RF",0.00200250069750428
"307","ELN_MSE",2,"macro_ff_Mkt.RF",0.0769230769230769
"308","ELN_MAE",2,"macro_ff_Mkt.RF",0.0617395751895721
"309","RF_MSE",2,"macro_ff_Mkt.RF",0.0987924896897066
"310","RF_MAE",2,"macro_ff_Mkt.RF",0.169602500833975
"311","NN1_MSE",2,"macro_ff_Mkt.RF",0.135596791968513
"312","NN1_MAE",2,"macro_ff_Mkt.RF",0.086085227686914
"313","NN2_MSE",2,"macro_ff_Mkt.RF",0.0825846210434235
"314","NN2_MAE",2,"macro_ff_Mkt.RF",0.0855336895047193
"315","NN3_MSE",2,"macro_ff_Mkt.RF",0.1024846579081
"316","NN3_MAE",2,"macro_ff_Mkt.RF",0.0822108500601075
"317","NN4_MSE",2,"macro_ff_Mkt.RF",0.140673063029692
"318","NN4_MAE",2,"macro_ff_Mkt.RF",0.0842655089742853
"319","NN5_MSE",2,"macro_ff_Mkt.RF",0.0849863441222946
"320","NN5_MAE",2,"macro_ff_Mkt.RF",0.0949861261523683
"321","LM_MSE",3,"macro_ff_Mkt.RF",0.0402667212362596
"322","LM_MAE",3,"macro_ff_Mkt.RF",0.0523971826609583
"323","ELN_MSE",3,"macro_ff_Mkt.RF",0.0833333333333333
"324","ELN_MAE",3,"macro_ff_Mkt.RF",0.0839960088664463
"325","RF_MSE",3,"macro_ff_Mkt.RF",0.0648701853103405
"326","RF_MAE",3,"macro_ff_Mkt.RF",0.0374292781109121
"327","NN1_MSE",3,"macro_ff_Mkt.RF",0.0529549403391743
"328","NN1_MAE",3,"macro_ff_Mkt.RF",0.0879023763023666
"329","NN2_MSE",3,"macro_ff_Mkt.RF",0.0699014420252696
"330","NN2_MAE",3,"macro_ff_Mkt.RF",0.0460736755346371
"331","NN3_MSE",3,"macro_ff_Mkt.RF",0.0704824336166756
"332","NN3_MAE",3,"macro_ff_Mkt.RF",0.0475414718563049
"333","NN4_MSE",3,"macro_ff_Mkt.RF",0.079437075154048
"334","NN4_MAE",3,"macro_ff_Mkt.RF",0.0687367607862871
"335","NN5_MSE",3,"macro_ff_Mkt.RF",0.0541334524124588
"336","NN5_MAE",3,"macro_ff_Mkt.RF",0.0608224505249876
"337","LM_MSE",1,"macro_ff_RMW",0.000544401047818517
"338","LM_MAE",1,"macro_ff_RMW",0.000505079823062017
"339","ELN_MSE",1,"macro_ff_RMW",0.0769230769230769
"340","ELN_MAE",1,"macro_ff_RMW",0.00375381233711585
"341","RF_MSE",1,"macro_ff_RMW",0.0287835839237024
"342","RF_MAE",1,"macro_ff_RMW",0.000731392409044771
"343","NN1_MSE",1,"macro_ff_RMW",0.0773723432977608
"344","NN1_MAE",1,"macro_ff_RMW",0.0829421505240591
"345","NN2_MSE",1,"macro_ff_RMW",0.0797762358917336
"346","NN2_MAE",1,"macro_ff_RMW",0.081041099228558
"347","NN3_MSE",1,"macro_ff_RMW",0.0783988071360348
"348","NN3_MAE",1,"macro_ff_RMW",0.0787540612592623
